000,TOPIX(東証株価指数)
001,日経平均株価指数
002,日経VI
051,NYダウ
052,S&P500
053,ナスダック
054,ラッセル2000
055,SOX半導体株指数
056,M7時価総額
081,ドル円
082,ビットコイン円
1306,TOPIX
1321,日経平均
1617,食品
1618,エネ資源
1619,建設資材
1620,素材化学
1621,医療品
1622,自動車輸送
1623,鉄鋼非鉄
1624,機械
1625,電機精密
1626,情報サービス
1627,電力ガス
1628,運輸物流
1629,商社卸売
1630,小売
1631,銀行
1632,金融(銀行除)
1633,不動産
1343,東証REIT
200A,日経半導体株
1671,WTI原油
1540,金Gold
1542,銀Silver
1693,銅Copper
1546,NYダウ
2633,S&P500
1545,Nasdaq100
2243,SOX半導体株
1309,中国/上海50
2859,ユーロ50
2559,全世界株式
2513,MSCI先進国
2520,MSCI新興国
1332,ニッスイ
1333,マルハニチロ
1377,サカタのタネ
1379,ホクト
1414,ショーボンド
1417,ミライトワン
1419,タマホーム
1515,日鉄鉱業
1605,INPEX
1662,石油資源
1663,K&Oエナジ
1719,安藤ハザマ
1720,東急建設
1721,コムシス
1723,日本電技
1762,高松建設
1766,東建コーポ
1801,大成建
1802,大林組
1803,清水建
1808,長谷工
1812,鹿島
1820,西松建設
1833,奥村組
1835,東鉄工業
1860,戸田建設
1861,熊谷組
1871,ピーエス建
1878,大東建託
1879,新日本建
1885,東亜建設
1893,五洋建設
1911,住友林業
1925,ハウス
1926,ライト工
1928,積ハウス
1929,日特建
1934,ユアテック
1941,中電工
1942,関電工
1944,きんでん
1946,トーエネック
1950,日本電設工
1951,エクシオ
1952,新日本空調
1959,クラフティア
1961,三機工業
1963,日揮
1965,テクノ菱和
1968,太平電業
1979,大気社
1980,ダイダン
2001,ニップン
2002,日清粉
2109,三井製糖
2121,MIXI
2124,JACリク
2127,日本M&A
2146,UT
2154,オープンアップ
2160,GNI
2168,パソナ
2175,エスエムエス
2181,パーソル
2201,森永製菓
2206,江崎グリコ
2211,不二家
2212,山パン
2220,亀田
2222,寿スピ
2229,カルビー
2264,森永乳業
2267,ヤクルト
2269,明治
2270,雪印メグ
2281,プリマハム
2282,日ハム
2288,丸大
2296,伊藤ハム米久
2317,システナ
2327,日鉄ソリュ
2331,ALSOK綜合警備
2337,いちご
2371,カカクコム
2379,ディップ
2384,SBS
2413,エムスリー
2432,DeNA
2433,博報堂DY
2471,エスプール
2492,インフォマ
2501,サッポロ
2502,アサヒ
2503,キリン
2531,宝
2533,オエノン
2540,養命酒
2579,コカ・コーラ
2587,サントリー食
2593,伊藤園
2602,日清オイリオ
2607,不二製油
2613,Jオイル
2659,サンエー
2670,ABCマート
2678,アスクル
2681,ゲオ
2685,アンドエスティ
2692,伊藤忠食品
2695,くら寿司
2698,キャンドゥ
2702,マクド
2726,パル
2730,エディオン
2760,東京エレクD
2767,円谷フィ
2768,双日
2782,セリア
2784,アルフレッサ　
2790,ナフコ
2801,キッコマン
2802,味の素
2804,ブルドック
2805,エスビー食品
2809,キユーピー
2810,ハウス食品
2811,カゴメ
2815,アリアケJ
2871,ニチレイ
2874,ヨコレイ
2875,東洋水産
2897,日清食品
2914,JT
2936,ベースフード
3001,片倉工業
3002,グンゼ
3003,ヒューリック
3038,神戸物産
3046,ジンズ
3048,ビックカメラ
3050,DCM
3064,モノタロ
3076,あい　
3086,Jフロント
3087,ドトール
3088,マツキヨココ
3092,ZOZO
3097,物語コーポ
3099,三越伊勢丹
3101,東洋紡
3105,日清紡
3106,クラボウ
3107,ダイワボウ
3116,トヨタ紡
3132,マクニカ
3148,クリエイト
3167,TOKAI
3186,ネクステージ
3191,ジョイフル本田
3197,すかいらーく
3201,ニッケ
3222,ユナイテドスーパ
3226,三井不アコreit
3231,野村不
3234,森ヒルズreit
3249,産業Freit
3269,アドバンレジreit
3279,アクティビアreit
3282,コンフォリアreit
3287,星野リゾートreit
3288,オープンハウス
3289,東急不
3291,飯田Ｇ
3292,イオンreit
3295,ヒューリックreit
3296,日本reit
3309,積水ハウスreit
3349,コスモス薬
3350,メタプラネット
3360,シップヘルス
3382,7&i
3387,クリエイトレス
3391,ツルハ
3395,サンマルク
3397,トリドール
3401,帝人
3402,東レ
3405,クラレ
3407,旭化成
3433,トーカロ
3436,SUMCO
3462,野村不reit
3466,ラサールロジreit
3468,スターアジアreit
3471,三井不ロジreit
3481,菱地所物reit
3498,霞ヶ関キャピ
3543,コメダ
3549,クスリアオキ
3563,food＆life(スシロー)
3569,セーレン
3591,ワコール
3593,ホギメディカル
3612,ワールド
3626,TIS
3632,グリー
3635,コーエーテクモ
3659,ネクソン
3668,コロプラ
3697,SHIFT
3765,ガンホー
3769,GMOPG
3774,IIJ
3778,さくらインタ
3861,王子紙
3863,日本製紙
3865,北越紙
3880,大王製紙
3923,ラクス
3941,レンゴー
3962,チェンジ
3993,パークシャ
3994,マネーフォ
4004,レゾナック昭電工
4005,住友化
4021,日産化
4023,クレハ
4028,石原産業
4041,日本曹達
4042,東ソー
4043,トクヤマ
4045,東亞合成
4046,大阪ソーダ
4061,デンカ
4062,イビデン
4063,信越化
4064,日本カーバイ
4088,エアウォータ
4091,日本酸素
4095,日本パーカラ
4099,四国化成
4107,伊勢化学
4109,ステラケミ
4114,日本触媒
4118,カネカ
4151,協和キリン
4180,Appier
4182,菱ガス化
4183,三井化学
4186,東京応化
4188,三菱ケミ
4194,ビジョナル
4202,ダイセル
4203,住友ベーク
4204,積水化学
4205,日本ゼオン
4206,アイカ工
4208,宇部興産
4220,リケンテク
4272,日本化薬
4307,野村総研
4324,電通
4344,ソースネクス
4368,扶桑化学工
4373,シンプレクス
4384,ラクスル
4385,メルカリ
4401,ADEKA
4403,日油
4443,Sansan
4452,花王
4471,三洋化成
4477,BASE
4478,フリー
4483,ＪＭＤＣ
4502,武田
4503,アステラ
4506,住友ファ
4507,塩野義
4516,日本新薬
4519,中外薬
4521,科研製薬
4523,エーザイ
4527,ロート
4528,小野薬品
4530,久光製薬
4534,持田製薬
4536,参天製薬
4540,ツムラ
4543,テルモ
4544,HUグループ
4547,キッセイ薬
4552,JCR日本ケミ
4553,東和薬品
4565,ネクセラ
4568,第一三共
4578,大塚
4587,ペプチド
4592,サンバイオ
4612,日本ペ
4613,関西ペ
4617,中国塗料
4626,太陽
4628,エスケー化
4631,DIC大日本インキ
4633,サカタインク
4634,artience
4661,OLCオリランド
4665,ダスキン
4666,パーク24
4676,フジメディア
4680,ラウンドワン
4681,リゾートトラ
4684,オービック
4686,ジャストシス
4689,LINEヤフー
4694,BML
4704,トレンド
4716,オラクル
4722,フューチャー
4732,USS
4733,オービック
4751,サイバー
4755,楽天
4768,大塚商会
4776,サイボウズ
4784,GMOインタ
4812,電通総研
4816,東映アニメ
4819,デジタルガレ
4848,フルキャス
4887,サワイ
4901,富士フイ
4902,コニカミノ
4911,資生堂
4912,ライオン
4914,高砂香料工
4917,マンダム
4922,コーセー
4927,ポーラオルビス
4928,ノエビア
4931,スマレジ
4958,長谷川香料
4966,上村工
4967,小林製薬
4975,JCU
4980,デクセリアルズ
4985,アース製薬
5016,ＪＸ金属
5019,出光興産
5020,ENEOS
5021,コスモ
5032,ANYCOLOR
5076,インフロニア
5101,浜ゴム
5105,TOYO東洋タイヤ
5108,ブリヂス
5110,住友ゴ
5139,オープンワーク
5161,西川ゴム工業
5186,ニッタ
5192,三ツ星ベルト
5201,旭硝子
5202,板ガラス
5214,日電硝
5232,住友大阪セメ
5233,太平洋セメ
5273,三谷セキ
5301,東海カーボ
5331,ノリタケ
5332,TOTO
5333,ガイシ
5334,日本特殊陶業
5344,MARUWA
5352,黒崎播磨
5384,フジミインコ
5393,ニチアス
5401,日本製鉄
5406,神戸鋼
5411,JFE
5423,東京製鐵
5444,大和工
5449,大阪製鐵
5451,ヨドコウ
5463,丸一鋼管
5471,大同特鋼
5482,愛知製鋼
5602,栗本鐵工所
5631,日製鋼
5703,日本軽金属
5706,三井金属
5711,三菱マ
5713,住友鉱
5714,DOWA
5715,古河機械金
5726,大阪チタ
5727,東邦チタ
5741,UACJ古河住友
5801,古河電
5802,住友電
5803,フジクラ
5805,SWCC昭和電線
5830,いよぎん
5831,しずおか銀
5832,中国銀
5838,楽天銀
5844,京都銀
5857,ARE
5901,東洋製罐
5911,横河ブリッジ
5929,三和
5930,文化シヤッター
5938,ＬＩＸＩＬ
5947,リンナイ
5975,東プレ
5991,ニッパツ
6005,三浦工業
6013,タクマ
6027,弁護士
6050,イーガーディ
6055,ジャパンマテ
6080,M&Aキャピタル
6098,リクルート
6101,ツガミ
6103,オークマ
6113,アマダ
6134,FUJI富士機械
6135,牧野フライス
6136,OSG
6141,DMG森精機
6143,ソディック
6146,ディスコ
6151,日東工器
6178,日本郵政
6183,ベル２４
6201,豊田自動織
6250,やまびこ
6254,野村マイクロ
6268,ナブテスコ
6269,三井海洋開発
6273,SMC
6278,ユニオンツル
6301,コマツ
6302,住友重
6305,日立建機
6315,TOWA
6323,ローツェ
6324,ハーモニD
6326,クボタ
6330,東洋エンジ
6331,三菱化工
6332,月島
6349,小森
6361,荏原
6366,千代田化工建
6367,ダイキン
6370,栗田工業
6371,椿本チエ
6376,日機装
6379,レイズネク
6383,ダイフク
6395,タダノ
6406,フジテック
6407,CKD
6412,平和
6417,SANKYO
6420,ガリレイ
6432,竹内製作
6436,アマノ
6440,JUKI
6448,ブラザー工
6454,マックス
6455,モリタ
6457,グローリー
6460,セガサミー
6465,ホシザキ
6471,日精工
6472,NTN
6473,Jテクト
6474,不二越
6479,ミネベア
6480,日本トムソン
6481,THK
6486,イーグル工
6490,日本ピラー
6498,キッツ
6501,日立
6503,三菱電
6504,富士電機
6506,安川電
6507,シンフォニア
6508,明電舎
6516,山洋電気
6523,PHC旧松下寿
6525,KOKUSAI電
6526,ソシオネク
6532,ベイカレン
6544,Jエレベーター
6586,マキタ
6588,東芝テック
6590,芝浦メカトロ
6592,マブチモーター
6594,ニデック日本電産
6619,ＷＳＣＯＰＥ
6622,ダイヘン
6632,JVCケンウッド
6645,オムロン
6651,日東工業
6670,MCJマウス
6674,GSユアサ
6701,NEC
6702,富士通
6703,OKI
6707,サンケン電
6723,ルネサス
6724,エプソン
6727,ワコム
6728,アルバック
6736,サン電子
6740,Jディスプレイ
6744,能美防災
6745,ホーチキ
6750,エレコム
6752,パナソニック
6753,シャープ
6754,アンリツ
6758,ソニー
6762,TDK
6770,アルプス
6787,メイコー
6804,ホシデン
6806,ヒロセ電機
6807,日本航空電
6810,マクセル
6814,古野電気
6841,横河電
6845,アズビル
6849,日本光電
6856,堀場製
6857,アドテスト
6859,エスペック
6861,キーエンス
6869,シスメックス
6871,日本マイクロ
6875,メガチップス
6890,フェロテク
6902,デンソー
6920,レーザーテク
6923,スタンレー
6925,ウシオ電機
6941,山一電機
6947,図研
6951,日本電子
6952,カシオ
6954,ファナック
6958,日本CMK
6960,フクダ電
6963,ローム
6965,浜松ホト
6966,三井ハイテク
6971,京セラ
6976,太陽誘電
6981,村田製
6988,日東電
6995,東海理化
6996,ニチコン
6997,日ケミコン
7003,三井E&S
7004,カナデビ日立造
7011,三菱重
7012,川重
7013,IHI
7014,名村造船
7105,三菱ロジ
7148,FPG
7157,ライフネト生命
7164,全国保証
7167,めぶきF
7172,ジャパンインベ
7173,東京きらぼしF
7180,九州F
7181,かんぽ生命保
7182,ゆうちょ銀
7184,富山第一銀
7186,横浜銀
7189,西日本フF
7201,日産自
7202,いすゞ
7203,トヨタ
7205,日野自
7211,三菱自
7220,武蔵精密
7222,日産車体
7224,新明和工
7226,極東開発
7231,トピー
7238,曙ブレーキ
7240,ＮＯＫ
7242,カヤバ
7246,プレス工
7250,太平洋工
7259,アイシン
7261,マツダ
7267,ホンダ
7269,スズキ
7270,スバル
7272,ヤマハ発
7276,小糸製
7278,エクセディ
7279,ハイレックス
7282,豊田合成
7283,愛三工業
7287,日本精機
7296,FCC
7309,シマノ
7313,TSテック
7322,三十三F
7327,第四北越F
7337,ひろぎん
7350,おきなわF
7380,十六F
7381,CCI北國銀
7389,あいちF
7412,アトム
7419,ノジマ
7421,カッパ寿司
7453,良品計画
7456,松田産業
7458,第一興商
7459,メディパル
7476,アズワン
7483,ドウシシャ
7485,岡谷鋼機
7512,イオン北海道
7516,コーナン
7532,パン・パシ
7545,西松屋
7550,ゼンショー
7552,ハピネット
7564,ワークマン
7581,サイゼリヤ
7595,アルゴグラ
7599,IDOMガリバー
7611,ハイデイ日高
7613,シークス
7616,コロワイド
7630,壱番屋
7649,スギ
7685,バイセル
7701,島津製作
7716,ナカニシ
7718,スター精
7729,東京精密
7730,マニー
7731,ニコン
7733,オリンパス
7734,理研計器
7735,スクリン
7739,キヤノン電
7740,タムロン
7741,HOYA
7744,ノーリツ鋼
7747,朝日インテク
7751,キヤノン
7752,リコー
7762,シチズン
7779,サイバダイン
7780,メニコン
7803,ブシロード
7806,MTG
7817,パラマウント
7821,前田工繊
7832,バンナム
7846,パイロット
7864,フジシール
7867,タカラトミー
7868,広済堂
7906,ヨネックス
7911,凸版
7912,大日印
7936,アシックス
7943,ニチハ
7947,エフピコ
7951,ヤマハ
7956,ピジョン
7965,象印
7966,リンテック
7970,信越ポリマ
7972,イトーキ
7974,任天堂
7976,三菱鉛筆
7981,タカラスタ
7984,コクヨ
7988,ニフコ
7994,オカムラ
7995,日本バルカ
8001,伊藤忠
8002,丸紅
8012,長瀬産業
8015,豊田通商
8020,兼松
8022,ミズノ
8031,三井物
8032,日本紙パルプ
8035,東エレク
8043,スタゼン
8050,セイコー
8051,山善
8053,住友商
8056,BIPROGY
8057,内田洋行
8058,三菱商
8060,キヤノンMJ
8066,三谷商事
8074,ユアサ商事
8078,阪和興業
8086,ニプロ
8088,岩谷産業
8097,三愛オブリ
8098,稲畑産業
8101,GSIクレオス
8111,ゴールドウイ
8113,ユニチャーム
8117,中央自動車工
8129,東邦
8130,サンゲツ
8131,ミツウロコ
8133,伊藤忠エネ
8136,サンリオ
8153,モスフード
8154,加賀電子
8160,木曽路
8174,日本瓦斯
8179,ロイヤル
8194,ライフ
8198,マックスV東海
8214,ＡＯＫＩ
8218,コメリ
8219,青山商事
8227,しまむら
8233,高島屋
8242,H2Oリテ
8244,近鉄百貨店
8252,丸井
8253,クレセゾン
8267,イオン
8273,イズミ
8276,平和堂
8278,フジ
8282,ケーズ
8283,PALTAC
8303,SBI新生銀
8304,あおぞら銀
8306,三菱UFJ
8308,りそな
8309,三井住友信
8316,三井住友
8331,千葉銀
8334,群馬銀
8336,武蔵野銀
8337,千葉興業銀
8345,岩手銀
8346,東邦銀
8354,ふくおか銀
8358,スルガ銀
8359,八十二長野銀
8360,山梨中央銀
8361,大垣共立銀
8366,滋賀銀
8367,南都銀
8368,百五銀
8370,紀陽銀
8377,ほくほく
8381,山陰合同銀
8386,百十四銀
8388,阿波銀
8392,大分銀
8393,宮崎銀
8410,セブン銀
8411,みずほ
8418,山口F
8421,信金中央金庫
8424,芙蓉総合リース
8425,みずほリース
8439,東京センチュリ
8473,SBI
8511,日証金
8515,アイフル
8522,名古屋銀
8524,北洋銀
8544,京葉銀
8566,リコーリース
8570,イオンF
8572,アコム
8584,ジャックス
8585,オリコ
8591,オリックス
8593,三菱ＨＣキャピ
8595,ジャフコ
8600,トモニ
8601,大和証券
8604,野村証券
8609,岡三証券
8613,丸三証券
8616,東海東京F
8628,松井証券
8630,SOMPO
8697,日本取引所
8698,マネックス証
8706,極東証券
8708,アイザワ証券
8714,池田泉州
8725,MS&AD
8729,ソニーF
8739,スパークス
8750,第一生命
8766,東京海上
8795,T&D
8801,三井不
8802,菱地所
8803,平和不動産
8804,東建物
8830,住友不
8848,レオパレス21
8850,スターツ
8871,ゴールドクレスト
8876,リログループ
8877,エスリード
8892,エスコン
8919,カチタス
8923,トーセイ
8934,サンフロンティア不
8951,日本ビルFreit
8952,ジャパンリアルreit
8953,日本都市Freit
8954,オリックス不reit
8955,日本プライムreit
8956,NTT都市開発reit
8957,東急リアルreit
8958,グローバルワンreit
8960,ユナイテUreit
8961,森トラストreit
8963,インヴィンシreit
8964,フロンティアreit
8966,平和不動産reit
8967,日本ロジスreit
8968,福岡リートreit
8975,いちごオフィreit
8976,大和証券Oreit
8977,阪急阪神reit
8984,大和ハウスreit
8985,Jホテルreit
8986,大和証券Lreit
8987,Jエクセレreit
9001,東武
9003,相鉄
9005,東急
9006,京浜急行電
9007,小田急
9008,京王
9009,京成
9010,富士急行
9020,JR東日本
9021,JR西日本
9022,JR東海
9023,東京地下鉄
9024,西武
9025,鴻池運輸
9031,西日本鉄道
9037,ハマキョウレク
9039,サカイ引越
9041,近鉄グループ
9042,阪急阪神
9044,南海電鉄
9045,京阪
9048,名古屋鉄道
9064,ヤマト
9065,山九
9068,丸全昭和運
9069,センコー
9072,ニッコン
9075,福山通運
9076,セイノー
9090,AZCOM丸和
9101,郵船
9104,商船三井
9107,川崎汽
9110,ＮＳユナ海運
9119,飯野海運
9142,JR九州
9143,SG佐川
9147,日通
9166,GENDA
9201,JAL
9202,ANA
9204,スカイマーク
9267,Genky
9278,ブックオフ
9301,三菱倉庫
9302,三井倉庫
9303,住友倉庫
9336,大栄環境
9347,日本管財
9364,上組
9401,TBS
9404,日本テレビ
9409,テレビ朝日
9412,スカJSAT
9413,テレビ東京
9418,Unext
9432,NTT
9433,KDDI
9434,SBI
9435,光通信
9436,沖縄セルラー
9449,GMO
9468,KADOKAWA
9474,ゼンリン
9501,東電
9502,中部電
9503,関西電
9504,中国電力
9505,北陸電力
9506,東北電力
9507,四国電力
9508,九州電力
9509,北海道電
9513,Jpower
9519,レノバ
9531,東ガス
9532,大ガス
9533,東邦ガス
9536,西部ガス
9551,メタウォータ
9552,クオンツ総研
9601,松竹
9602,東宝
9603,ＨＩＳ
9605,東映
9616,共立メンテ
9627,アイン
9672,東京都競馬
9678,カナモト
9682,DTS
9684,スクエニ
9697,カプコン
9699,ニシオ
9706,日本空港ビル
9708,帝国ホテル
9715,トランスコス
9716,乃村工藝社
9719,ＳＣＳＫ
9722,藤田観光
9735,セコム
9744,メイテック
9746,TKC
9757,船井総研
9759,NSD
9766,コナミ
9793,ダイセキ
9830,トラスコ中山
9831,ヤマダ
9832,オートバクス
9842,アークランズ
9843,ニトリ
9861,吉野家
9869,加藤産業
9882,イエロハット
9887,松屋フーズ
9928,ミロク情報
9934,因幡電機
9936,王将
9948,アークス
9956,バロー
9960,東テク
9962,ミスミ
9974,ベルク
9983,ファストリ
9984,ソフバンクG
9987,スズケン
9989,サンドラッグ
141A,トライアル
167A,リョサン菱洋
186A,アストロ
215A,タイミー
268A,リガク
285A,キオクシア
290A,シンスペクテ
417A,ブルーゾーン
429A,テクセンド
101,アップル
102,マイクロソフト
103,グーグル
104,アマゾン
105,エヌビディア
106,メタ
107,テスラ
108,アーク
109,マイクロン
132,オラクル
110,AMD
111,インテル
112,アーム
113,ブロードコム
114,クアルコム
115,ASML(蘭)
116,TSMC(台)
117,サムスン(韓)
133,SKハイニクス(韓)
137,NAURA(中)
136,SMIC(中)
134,Xiaomi(中)
118,テンセント(中)
119,アリババ(中)
120,パランティア
135,BYD(中)
121,SAP(独)
122,VW(独)
123,BASF(独)
124,バークシャーH
125,JPモルガン
126,GS
127,HSBC(英)
128,BNPパリバ(仏)
129,LVMH(仏)
130,ウォルマート
131,マクドナルド





